"Name","Tm","Season","MP","EFG.O","EFG.D","FT.O","FT.D","TOV.O","TOV.D","REB.O","REB.D","MRG.O","MRG.D","EFG","FT","TOV","REB","NET"
"Josh Childress","PHO",2012,491,-0.004,-0.002,-0.01,-0.002,0.002,0.001,0.009,-0.005,-0.69,-0.63,-0.006,-0.012,0.003,0.004,-1.31
"Josh Davis","ATL",2004,23,-0.007,0,-0.008,-0.001,-0.015,-0.004,-0.003,0.009,-3.26,-0.25,-0.007,-0.009,-0.019,0.005,-3.52
"Josh Davis","HOU, MIL, PHO",2006,17,-0.008,0.002,-0.005,0,-0.005,0.013,0.053,0.003,-0.46,1.54,-0.006,-0.005,0.008,0.056,1.08
"Josh Davis","MEM",2012,130,-0.005,0,-0.012,0,0,0.005,0.033,0.007,-0.64,0.67,-0.005,-0.011,0.004,0.04,0.03
"Josh Davis","PHI",2005,328,-0.006,0.006,-0.01,-0.002,-0.003,0,0.015,0.01,-1.1,0.81,0,-0.012,-0.003,0.025,-0.3
"Josh Harrellson","DET",2014,317,-0.002,0.004,-0.015,0.007,-0.003,-0.002,0.017,0.01,-0.74,0.63,0.001,-0.009,-0.006,0.026,-0.11
"Josh Harrellson","MIA",2013,31,-0.001,0.001,-0.013,0.006,-0.015,0,0.024,0.008,-1.34,0.49,0,-0.008,-0.015,0.032,-0.85
"Josh Harrellson","NYK",2012,540,-0.004,0.007,-0.01,0.004,-0.003,0.002,0.017,0.007,-0.96,1.24,0.003,-0.006,-0.001,0.023,0.29
"Josh Howard","DAL",2004,1589,0.002,-0.001,-0.005,0.003,0.001,0.004,0.024,0.002,1.03,0.74,0.001,-0.002,0.005,0.026,1.77
"Josh Howard","DAL",2005,2446,0.004,0,0.001,0.003,-0.001,0.009,0.017,-0.002,1.17,1.05,0.004,0.003,0.007,0.015,2.22
"Josh Howard","DAL",2006,1915,0.002,0.002,0.004,0.001,0.001,0.007,0.012,-0.001,1.16,1.39,0.005,0.005,0.008,0.011,2.55
"Josh Howard","DAL",2007,2455,0.002,0.008,0.005,-0.003,0.003,0.004,0.003,-0.001,1.33,1.46,0.01,0.002,0.007,0.002,2.78
"Josh Howard","DAL",2008,2757,0,0.012,0.007,-0.008,0.005,-0.001,0.001,0.004,1.45,1.46,0.012,-0.001,0.004,0.005,2.91
"Josh Howard","DAL",2009,1663,0.005,0.006,0.006,-0.003,0.002,0,-0.003,0,1.27,0.39,0.011,0.002,0.002,-0.003,1.67
"Josh Howard","DAL, WAS",2010,918,-0.002,0,0.006,-0.002,0.002,0,-0.004,-0.001,-0.01,-0.21,-0.001,0.004,0.002,-0.005,-0.22
"Josh Howard","MIN",2013,207,-0.006,0.001,-0.009,0,-0.001,0.003,-0.003,0,-1.74,0.32,-0.005,-0.009,0.002,-0.003,-1.42
"Josh Howard","UTA",2012,991,-0.011,0,-0.002,-0.001,0,0.004,-0.005,0,-2.1,0.35,-0.011,-0.003,0.003,-0.005,-1.75
"Josh Howard","WAS",2011,409,-0.006,0,-0.002,0,0.001,0.001,-0.003,0.001,-1.28,0.14,-0.006,-0.002,0.002,-0.002,-1.15
"Josh McRoberts","CHA",2014,2360,0.008,0.004,-0.006,0.007,-0.001,-0.004,-0.013,0.001,0.46,0.63,0.012,0.001,-0.005,-0.011,1.09
"Josh McRoberts","CHA, ORL",2013,1487,-0.002,-0.001,-0.008,0.005,-0.004,-0.005,0.001,0.008,-0.87,-0.24,-0.003,-0.003,-0.009,0.009,-1.11
"Josh McRoberts","IND",2009,279,-0.005,0,-0.012,0.004,-0.004,0.001,0.016,0.006,-1.38,0.35,-0.006,-0.008,-0.003,0.022,-1.03
"Josh McRoberts","IND",2010,524,0.001,-0.001,-0.01,0.005,-0.005,-0.001,0.011,0.009,-0.36,0.1,0,-0.005,-0.005,0.02,-0.26
"Josh McRoberts","IND",2011,1597,0.002,-0.004,-0.006,0.007,-0.01,-0.003,0.009,0.007,-0.47,-0.88,-0.001,0.002,-0.013,0.016,-1.35
"Josh McRoberts","LAL",2012,718,-0.004,-0.001,-0.009,0.003,-0.009,-0.003,0.013,0.006,-1.66,-0.27,-0.005,-0.006,-0.012,0.019,-1.92
"Josh McRoberts","MIA",2015,296,0.005,0,-0.009,0.002,-0.011,0.002,-0.011,0.002,-0.88,0.32,0.005,-0.006,-0.009,-0.009,-0.56
"Josh McRoberts","POR",2008,28,0.001,-0.001,-0.018,0.003,-0.007,0,0.009,0.011,-0.77,-0.08,0,-0.015,-0.007,0.02,-0.85
"Josh Powell","ATL",2011,653,-0.007,-0.003,-0.01,0.001,-0.01,-0.003,0.012,0.008,-2.49,-0.33,-0.01,-0.009,-0.013,0.02,-2.82
"Josh Powell","DAL",2006,429,-0.007,-0.001,-0.002,-0.002,-0.009,-0.003,0.008,0.005,-2.14,-0.22,-0.008,-0.004,-0.012,0.013,-2.36
"Josh Powell","GSW, IND",2007,353,-0.006,-0.003,-0.005,0,-0.009,-0.004,0.005,0.012,-2.08,-0.32,-0.008,-0.005,-0.013,0.017,-2.4
"Josh Powell","LAC",2008,1228,-0.01,-0.007,-0.016,0.001,-0.011,-0.007,0.02,0.019,-2.86,-1.56,-0.016,-0.015,-0.019,0.038,-4.41
"Josh Powell","LAL",2009,703,-0.009,-0.005,-0.015,0,-0.009,-0.004,0.021,0.012,-2.36,-0.91,-0.014,-0.014,-0.013,0.033,-3.27
"Josh Powell","LAL",2010,581,-0.01,-0.002,-0.015,0,-0.005,-0.003,0.01,0.007,-2.89,-0.44,-0.012,-0.015,-0.009,0.017,-3.34
"Josh Selby","MEM",2012,237,-0.009,-0.002,-0.003,-0.006,-0.005,0.002,-0.018,-0.015,-3.12,-0.53,-0.011,-0.009,-0.003,-0.034,-3.65
"Josh Selby","MEM",2013,59,-0.012,0,0.008,-0.008,0,0.002,-0.018,-0.01,-2.86,-0.11,-0.011,-0.001,0.002,-0.029,-2.97
"Josh Smith","ATL",2005,2050,-0.001,0.001,0.003,0.005,-0.004,-0.003,0.016,-0.003,0.11,0.31,0,0.008,-0.006,0.013,0.42
"Josh Smith","ATL",2006,2559,0.003,0.001,0.003,0.006,-0.003,0,0.015,-0.002,0.54,0.86,0.004,0.009,-0.003,0.013,1.4
"Josh Smith","ATL",2007,2647,0.005,0.003,0.003,0.005,-0.005,0.004,0.007,0.002,0.62,1.55,0.008,0.009,0,0.009,2.17
"Josh Smith","ATL",2008,2873,0.014,-0.002,0.003,0.014,-0.008,0.007,0.003,0.002,1.27,1.58,0.013,0.017,-0.001,0.005,2.85
"Josh Smith","ATL",2009,2421,0.006,0.004,0,0.012,-0.008,0.004,0.001,0,0.19,2.19,0.01,0.012,-0.004,0.002,2.39
"Josh Smith","ATL",2010,2871,0.004,0.007,-0.003,0.014,-0.004,0.006,0.011,0.007,0.23,3.35,0.011,0.011,0.002,0.018,3.58
"Josh Smith","ATL",2011,2645,0.005,0.007,-0.003,0.013,-0.004,0.006,0.004,0.015,0.23,3.71,0.012,0.009,0.002,0.018,3.94
"Josh Smith","ATL",2012,2329,-0.003,0.004,-0.002,0.01,-0.001,0.007,0.005,0.011,-0.7,2.19,0.002,0.008,0.006,0.016,1.5
"Josh Smith","ATL",2013,2683,0.001,0,-0.008,0.008,-0.003,0.001,0.003,0.009,-0.34,0.43,0.001,0,-0.001,0.013,0.1
"Josh Smith","DET",2014,2730,-0.007,-0.004,-0.008,0.004,-0.002,0.001,-0.008,0.003,-2.06,-0.25,-0.012,-0.004,-0.001,-0.005,-2.31
"Josh Smith","DET, HOU",2015,2033,-0.007,0.001,-0.013,0.006,-0.007,-0.003,-0.002,0.007,-2.24,0.03,-0.007,-0.006,-0.01,0.005,-2.21
"Jrue Holiday","NOP",2014,1143,0.006,0.002,-0.002,-0.006,0.008,0.007,-0.009,-0.008,1.44,1.12,0.008,-0.008,0.016,-0.017,2.56
"Jrue Holiday","NOP",2015,1247,0.01,0.001,0.001,-0.004,0.008,0.007,-0.01,-0.01,2.06,1.17,0.011,-0.003,0.015,-0.019,3.22
"Jrue Holiday","PHI",2010,1767,0.008,-0.004,-0.003,-0.009,0.002,0.002,-0.01,-0.01,0.82,-1.18,0.004,-0.012,0.003,-0.02,-0.36
"Jrue Holiday","PHI",2011,2901,0.011,-0.001,0.001,-0.009,0.006,0.004,-0.015,-0.007,1.43,-0.12,0.01,-0.008,0.01,-0.022,1.31
"Jrue Holiday","PHI",2012,2196,0.009,-0.002,0.001,-0.004,0.008,0.009,-0.016,-0.01,1.09,0.89,0.006,-0.003,0.017,-0.026,1.98
"Jrue Holiday","PHI",2013,2926,0.003,0.004,0.002,-0.004,0.01,0.009,-0.009,-0.011,1.5,1.65,0.007,-0.002,0.019,-0.019,3.15
"Juan Carlos Navarro","MEM",2008,2117,0.007,-0.016,-0.007,0,0.003,0,-0.016,-0.017,0.34,-3.12,-0.009,-0.008,0.004,-0.033,-2.78
"Juan Dixon","DET, TOR",2008,668,-0.005,0.003,-0.004,-0.009,0.006,0.002,-0.011,-0.009,-0.95,0.17,-0.002,-0.014,0.007,-0.02,-0.79
"Juan Dixon","POR",2006,1920,-0.012,0.004,0.004,-0.01,0.009,0.001,-0.02,-0.015,-1.02,-0.32,-0.008,-0.006,0.01,-0.035,-1.34
"Juan Dixon","POR, TOR",2007,1926,-0.01,0.006,0,-0.014,0.007,0.007,-0.017,-0.009,-0.95,0.67,-0.004,-0.014,0.013,-0.026,-0.28
"Juan Dixon","WAS",2003,647,-0.006,-0.004,-0.001,-0.009,0.005,0.003,-0.01,-0.015,-1.18,-1.12,-0.01,-0.01,0.008,-0.024,-2.31
"Juan Dixon","WAS",2004,1478,-0.008,-0.006,0.002,-0.005,0.005,0.004,-0.016,-0.021,-1.33,-1.85,-0.014,-0.003,0.009,-0.037,-3.18
"Juan Dixon","WAS",2005,1054,-0.005,-0.005,0.004,-0.005,0.007,0.001,-0.011,-0.013,-0.31,-1.11,-0.01,-0.001,0.008,-0.023,-1.42
"Juan Dixon","WAS",2009,816,-0.004,0.004,-0.002,-0.006,0.003,0.004,-0.018,-0.01,-1.4,0.84,0.001,-0.009,0.006,-0.028,-0.56
"Juaquin Hawkins","HOU",2003,685,-0.005,0.003,-0.007,-0.004,0,0.001,-0.014,-0.007,-2.28,0.34,-0.002,-0.011,0.001,-0.021,-1.94
"Jud Buechler","DET",2001,737,0,0.003,-0.009,-0.002,0,0,-0.013,-0.001,-1.1,0.45,0.004,-0.011,-0.001,-0.014,-0.65
"Jud Buechler","ORL, PHO",2002,684,-0.005,0.002,-0.011,0,0.001,-0.001,-0.007,0,-1.77,0.2,-0.003,-0.011,0,-0.007,-1.57
"Julian Wright","NOH",2008,640,-0.001,-0.002,-0.005,0.002,-0.003,0.002,0.001,-0.004,-0.83,-0.06,-0.003,-0.003,-0.001,-0.003,-0.88
"Julian Wright","NOH",2009,772,-0.004,-0.002,-0.012,0.004,-0.003,0.002,0.005,-0.002,-1.49,0.01,-0.006,-0.008,-0.001,0.004,-1.48
"Julian Wright","NOH",2010,871,-0.004,-0.001,-0.013,0.003,-0.004,0.001,0.008,-0.006,-1.61,-0.11,-0.005,-0.009,-0.004,0.003,-1.71
"Julian Wright","TOR",2011,766,-0.001,-0.001,-0.009,0.002,-0.006,0.003,0.006,-0.007,-1.16,0.17,-0.002,-0.006,-0.003,-0.001,-0.99
"Julius Hodge","DEN",2006,33,-0.005,0,-0.009,-0.008,-0.01,0.005,0.045,0.002,-0.87,0.38,-0.005,-0.017,-0.005,0.047,-0.5
"Julius Hodge","DEN, MIL",2007,65,-0.004,0,-0.003,-0.006,0.001,0.004,-0.009,-0.009,-1.07,0.06,-0.003,-0.008,0.005,-0.017,-1.01
"Julius Randle","LAL",2015,14,-0.011,-0.002,-0.013,0.001,-0.009,-0.004,-0.02,-0.009,-4.4,-1.01,-0.013,-0.012,-0.013,-0.029,-5.42
"Julyan Stone","DEN",2012,179,-0.004,-0.001,0,-0.004,-0.001,0.002,-0.007,-0.004,-1.1,0.22,-0.005,-0.005,0,-0.011,-0.89
"Julyan Stone","DEN",2013,28,0.008,0.001,0.006,-0.009,-0.012,0.002,0.008,-0.008,1.24,0.01,0.009,-0.003,-0.011,0,1.25
"Julyan Stone","TOR",2014,120,-0.008,0.001,-0.006,-0.005,-0.003,-0.002,-0.014,-0.001,-2.57,-0.09,-0.007,-0.01,-0.005,-0.016,-2.65
"Jumaine Jones","BOS",2004,373,-0.007,0.001,-0.004,-0.005,0,0,0.007,-0.003,-1.37,-0.08,-0.006,-0.009,0,0.004,-1.46
"Jumaine Jones","CHA",2006,2089,0,-0.004,-0.012,0.001,0.001,-0.001,0,0.006,-0.38,-0.97,-0.004,-0.01,0,0.005,-1.34
"Jumaine Jones","CLE",2002,2142,0.001,0.003,-0.013,0,0.002,0,0.011,0.002,0.53,-0.02,0.004,-0.012,0.003,0.013,0.5
"Jumaine Jones","CLE",2003,2204,0.005,0,-0.005,-0.005,0.002,0.001,0.003,-0.007,1.25,-1.02,0.005,-0.01,0.003,-0.004,0.24
"Jumaine Jones","LAL",2005,1830,-0.001,-0.006,-0.01,-0.002,0.002,-0.002,0.005,0,-0.32,-1.73,-0.007,-0.012,0,0.005,-2.06
"Jumaine Jones","PHI",2001,866,-0.002,-0.001,-0.009,0,0,0.001,0.012,-0.001,-0.54,-0.26,-0.004,-0.01,0.001,0.011,-0.8
"Jumaine Jones","PHO",2007,138,-0.007,0,-0.01,-0.002,0,0.001,0,0.001,-1.82,0.18,-0.006,-0.012,0.001,0.002,-1.64
"Junior Harrington","DEN",2003,2003,-0.021,0.002,0,-0.009,-0.003,0.011,-0.012,-0.002,-4.09,1.78,-0.02,-0.009,0.009,-0.014,-2.31
"Junior Harrington","MEM",2007,543,-0.004,0.003,-0.002,-0.01,0,0.002,-0.008,-0.003,-1.26,0.45,-0.001,-0.012,0.002,-0.011,-0.81
"Junior Harrington","NOH",2005,550,-0.011,0.004,-0.002,-0.007,0.003,0.004,-0.013,-0.008,-2.27,0.28,-0.006,-0.009,0.007,-0.02,-1.99
"Justin Dentmon","DAL",2013,4,-0.026,-0.001,-0.016,-0.003,0.016,-0.004,-0.018,-0.02,-5.47,-1.13,-0.027,-0.019,0.012,-0.038,-6.59
"Justin Dentmon","SAS, TOR",2012,91,-0.008,0.002,-0.001,-0.008,0.004,-0.001,-0.019,-0.008,-1.93,-0.04,-0.006,-0.009,0.003,-0.027,-1.97
"Justin Hamilton","CHA, MIA",2014,72,-0.003,0,-0.005,0.004,-0.01,0.006,0.005,-0.002,-1.46,0.56,-0.003,-0.002,-0.004,0.003,-0.9
"Justin Hamilton","MIA, MIN",2015,449,-0.006,-0.001,-0.009,0.007,-0.005,0,0.013,0.002,-1.43,0.08,-0.007,-0.002,-0.005,0.015,-1.35
"Justin Harper","ORL",2012,84,-0.008,-0.001,-0.016,0.006,-0.004,-0.002,-0.004,-0.002,-3.08,-0.1,-0.009,-0.011,-0.005,-0.006,-3.18
"Justin Holiday","GSW",2015,570,-0.006,0.007,-0.003,-0.003,0.005,0.005,-0.015,-0.015,-1.19,0.94,0.001,-0.006,0.011,-0.029,-0.26
"Justin Holiday","PHI",2013,142,-0.005,0.002,-0.001,0,0.001,-0.002,-0.022,-0.011,-1.71,0.1,-0.003,-0.001,-0.001,-0.033,-1.6
"Justin Reed","BOS",2005,121,-0.005,0,0.001,-0.002,0.001,0,0.008,-0.004,-0.65,-0.04,-0.005,-0.001,0.001,0.004,-0.69
"Justin Reed","BOS, MIN",2006,997,-0.015,-0.001,0,-0.008,-0.003,0.002,0.003,0,-2.88,-0.04,-0.016,-0.008,0,0.003,-2.92
"Justin Reed","MIN",2007,318,-0.011,0,-0.006,-0.001,-0.007,-0.001,-0.001,0.003,-3.06,-0.03,-0.01,-0.007,-0.008,0.002,-3.1
"Justin Williams","HOU, SAC",2008,123,-0.007,0,-0.012,0.006,-0.005,0.001,0.049,0.02,-0.69,0.69,-0.007,-0.007,-0.004,0.069,0
"Justin Williams","SAC",2007,333,0,-0.002,-0.01,0.005,-0.008,-0.003,0.043,0.021,0.31,0.04,-0.002,-0.005,-0.011,0.064,0.35
"Jusuf Nurkic","DEN",2015,950,-0.007,0.007,-0.012,0.008,-0.01,0.003,0.023,0.018,-1.48,2.11,0.001,-0.004,-0.008,0.041,0.63
"Juwan Howard","CHA, DEN",2009,472,-0.005,-0.002,-0.01,-0.002,-0.004,-0.003,0.006,0.008,-1.56,-0.38,-0.006,-0.012,-0.007,0.014,-1.94
"Juwan Howard","DAL",2008,353,-0.009,-0.002,-0.012,0,-0.01,-0.003,0.003,0.015,-3.1,-0.11,-0.011,-0.011,-0.012,0.018,-3.2
"Juwan Howard","DAL, DEN",2002,2635,0.001,-0.008,-0.004,0,-0.008,-0.004,0.014,0.011,-0.48,-1.26,-0.007,-0.004,-0.012,0.025,-1.74
"Juwan Howard","DAL, WAS",2001,2974,0.002,-0.006,-0.002,0.002,-0.011,0,0.006,0.008,-0.64,-0.6,-0.005,0,-0.011,0.015,-1.23
"Juwan Howard","DEN",2003,2730,0.004,-0.009,-0.002,-0.001,-0.005,-0.003,0.004,0.014,0.25,-1.23,-0.005,-0.003,-0.008,0.018,-0.98
"Juwan Howard","HOU",2005,1624,-0.006,-0.005,-0.011,0.004,-0.007,-0.004,0.013,0.013,-1.76,-0.52,-0.011,-0.007,-0.011,0.026,-2.28
"Juwan Howard","HOU",2006,2537,-0.011,-0.008,-0.015,0.008,-0.006,-0.003,0.011,0.016,-2.09,-0.51,-0.019,-0.007,-0.009,0.026,-2.6
"Juwan Howard","HOU",2007,2123,-0.008,-0.016,-0.012,0.008,-0.007,-0.006,0.002,0.02,-2.33,-1.75,-0.024,-0.005,-0.013,0.022,-4.09
"Juwan Howard","MIA",2011,592,-0.007,0,-0.009,0.001,-0.006,-0.003,0.006,0.012,-2.17,-0.14,-0.007,-0.008,-0.009,0.018,-2.31
"Juwan Howard","MIA",2012,190,-0.009,-0.001,-0.014,0.001,-0.014,-0.002,0.022,0.012,-2.99,-0.05,-0.01,-0.012,-0.016,0.033,-3.04
"Juwan Howard","MIA",2013,51,0.001,0,-0.013,-0.001,-0.008,-0.004,-0.022,0.013,-1.9,-0.13,0.001,-0.014,-0.012,-0.009,-2.03
"Juwan Howard","ORL",2004,2877,0.002,-0.004,0,0,-0.007,-0.003,0.005,0.016,-0.1,-0.3,-0.002,-0.001,-0.01,0.021,-0.41
"Juwan Howard","POR",2010,1632,-0.008,-0.004,-0.016,0.002,-0.008,-0.007,0.012,0.018,-2.5,-1.2,-0.013,-0.014,-0.015,0.03,-3.7
"K.J. McDaniels","HOU, PHI",2015,1337,-0.017,0.008,0.001,-0.003,-0.002,0.003,-0.002,-0.014,-2.71,1.05,-0.009,-0.002,0,-0.016,-1.66
"Kaniel Dickens","CLE",2008,12,-0.01,0.002,-0.012,0.009,0.006,-0.005,-0.024,-0.006,-2.97,0.16,-0.009,-0.004,0.001,-0.029,-2.82
"Kaniel Dickens","NJN",2005,61,-0.007,-0.001,-0.004,0,-0.002,0,0.001,-0.003,-1.8,-0.14,-0.008,-0.004,-0.002,-0.002,-1.94
"Kaniel Dickens","POR",2004,12,0.009,0,-0.009,-0.005,-0.012,-0.003,0.05,0.011,2.33,-0.11,0.009,-0.015,-0.014,0.061,2.22
"Kareem Rush","CHA",2006,1111,-0.005,0.005,-0.004,-0.007,0.005,-0.001,-0.017,-0.009,-1.45,-0.43,-0.001,-0.012,0.004,-0.026,-1.88
"Kareem Rush","CHA, LAL",2005,968,-0.006,0,-0.004,-0.007,0.007,-0.003,-0.017,-0.009,-1.28,-1.01,-0.006,-0.011,0.005,-0.026,-2.29
"Kareem Rush","IND",2008,1504,0.004,0.002,-0.009,-0.009,0.006,0,-0.029,-0.011,-0.92,-0.38,0.006,-0.018,0.006,-0.04,-1.31
"Kareem Rush","LAC",2010,58,-0.007,0.002,-0.01,-0.002,-0.003,0,-0.014,-0.007,-2.92,0.25,-0.006,-0.012,-0.003,-0.021,-2.67
"Kareem Rush","LAL",2003,872,-0.008,-0.006,-0.006,-0.009,-0.001,-0.003,-0.015,-0.01,-2.62,-1.48,-0.013,-0.015,-0.004,-0.025,-4.1
"Kareem Rush","LAL",2004,1244,-0.004,-0.003,-0.007,-0.006,0.006,-0.003,-0.021,-0.009,-1.54,-1.19,-0.008,-0.013,0.003,-0.03,-2.73
"Kareem Rush","PHI",2009,199,-0.005,0,-0.005,-0.003,0.002,0,-0.021,-0.011,-1.9,-0.3,-0.004,-0.009,0.001,-0.032,-2.2
"Karl Malone","LAL",2004,1373,-0.004,0.006,0.009,0.002,-0.008,-0.001,-0.006,0.014,-1.07,1.21,0.002,0.011,-0.008,0.008,0.14
"Karl Malone","UTA",2001,2895,0.007,-0.012,0.026,-0.001,-0.004,-0.011,-0.005,0.01,2.29,-2.62,-0.004,0.025,-0.015,0.005,-0.33
"Karl Malone","UTA",2002,3040,-0.001,-0.005,0.026,-0.004,-0.004,-0.007,0,0.009,1.53,-1.6,-0.006,0.022,-0.011,0.009,-0.07
"Karl Malone","UTA",2003,2936,-0.006,0.004,0.018,0.001,-0.006,-0.001,-0.008,0.01,-0.72,0.77,-0.002,0.019,-0.008,0.002,0.04
"Kasib Powell","MIA",2008,304,-0.006,0.002,-0.005,0,0.006,0.001,-0.008,-0.004,-0.94,0.14,-0.004,-0.005,0.007,-0.012,-0.8
"Kawhi Leonard","SAS",2012,1534,0.001,-0.002,-0.004,0.004,0,0.006,0.013,-0.003,0.72,0.43,-0.001,0,0.006,0.01,1.15
"Kawhi Leonard","SAS",2013,1810,0.004,-0.002,0.001,0.005,0,0.007,-0.003,-0.001,0.8,0.9,0.002,0.005,0.008,-0.003,1.71
"Kawhi Leonard","SAS",2014,1923,0.004,0.006,0,0.007,0.001,0.008,-0.006,0.001,0.65,2.74,0.01,0.007,0.009,-0.005,3.38
"Kawhi Leonard","SAS",2015,1724,0.006,0.011,0.008,0.005,0.004,0.01,-0.007,0.004,1.62,3.93,0.017,0.013,0.013,-0.003,5.56
"Kedrick Brown","BOS",2002,245,-0.008,0.003,-0.003,0,0.004,0.006,-0.003,-0.004,-1.53,0.86,-0.005,-0.003,0.009,-0.006,-0.68
"Kedrick Brown","BOS",2003,666,-0.008,0.003,-0.006,-0.001,0.001,0.004,0.005,-0.001,-1.74,0.5,-0.005,-0.006,0.004,0.004,-1.24
"Kedrick Brown","BOS, CLE",2004,969,-0.003,0.001,-0.006,0.001,0.003,0.001,-0.004,-0.006,-0.46,-0.29,-0.001,-0.005,0.004,-0.01,-0.75
"Kedrick Brown","PHI",2005,55,-0.008,0.001,0.012,0,-0.014,0.003,-0.015,-0.002,-3.13,0.52,-0.007,0.012,-0.011,-0.017,-2.61
"Keith Benson","GSW",2012,9,-0.021,-0.001,-0.02,0.008,0.003,-0.005,0.07,0.009,-2.69,-0.49,-0.023,-0.012,-0.002,0.079,-3.18
"Keith Bogans","BOS",2014,55,0.001,0,0.003,-0.002,0.004,-0.002,-0.02,-0.011,0.04,-0.35,0.001,0.001,0.002,-0.031,-0.31
"Keith Bogans","BRK",2013,1408,-0.006,0.001,-0.006,0.002,0.001,0,-0.016,-0.013,-1.68,0.39,-0.004,-0.004,0.001,-0.029,-1.29
"Keith Bogans","CHA",2005,1791,-0.009,-0.004,0.004,-0.007,0.001,0.002,-0.003,-0.011,-1.08,-1.36,-0.013,-0.003,0.003,-0.015,-2.44
"Keith Bogans","CHA, HOU",2006,1912,-0.004,-0.002,0.004,-0.008,0.001,0.004,-0.008,-0.005,-0.66,-0.53,-0.006,-0.004,0.005,-0.014,-1.18
"Keith Bogans","CHI",2011,1461,-0.001,-0.002,-0.004,0,0.001,0.005,-0.018,-0.009,-1.08,0.03,-0.002,-0.004,0.006,-0.027,-1.05
"Keith Bogans","MIL, ORL",2009,1272,-0.004,0.003,0,-0.005,0.005,0.001,-0.011,-0.006,-0.5,0.17,-0.001,-0.005,0.006,-0.017,-0.34
"Keith Bogans","NJN",2012,94,-0.004,0,-0.006,-0.003,0,0,0.002,0.002,-1.1,0,-0.004,-0.009,0,0.003,-1.1
"Keith Bogans","ORL",2004,1787,-0.003,-0.009,0,0,-0.001,-0.001,0.006,-0.006,0.07,-1.6,-0.011,0,-0.002,0,-1.53
"Keith Bogans","ORL",2007,990,-0.006,0.003,0.001,-0.007,0.003,0.001,-0.016,-0.008,-1.2,0.2,-0.002,-0.005,0.004,-0.024,-1
"Keith Bogans","ORL",2008,2198,0.001,0.008,0.003,-0.007,0.01,0,-0.018,-0.006,1.04,0.89,0.009,-0.004,0.01,-0.024,1.93
"Keith Bogans","SAS",2010,1559,-0.003,0.001,-0.005,0.001,-0.002,0.004,-0.015,-0.005,-1.63,0.42,-0.002,-0.004,0.002,-0.02,-1.21
"Keith Langford","SAS",2008,10,-0.015,-0.001,-0.013,-0.005,0.006,-0.004,-0.021,0.003,-4.05,-0.68,-0.016,-0.018,0.001,-0.018,-4.73
"Keith McLeod","GSW, IND",2007,718,-0.009,-0.004,0.007,-0.009,0.004,0.001,-0.021,-0.016,-1.88,-1.09,-0.013,-0.001,0.005,-0.037,-2.98
"Keith McLeod","MIN",2004,391,-0.01,-0.001,0.005,-0.008,0,0.003,-0.016,-0.012,-2.43,-0.22,-0.011,-0.003,0.003,-0.028,-2.65
"Keith McLeod","UTA",2005,1382,-0.013,-0.008,0.005,-0.012,0.004,0.002,-0.018,-0.009,-2.36,-1.54,-0.021,-0.007,0.006,-0.027,-3.9
"Keith McLeod","UTA",2006,1232,-0.01,-0.003,0.006,-0.012,0.004,0.001,-0.022,-0.012,-2.18,-0.94,-0.014,-0.005,0.006,-0.034,-3.12
"Keith Van Horn","DAL",2006,1090,-0.004,0.002,-0.002,-0.003,-0.003,0.001,0.001,0.001,-1.03,0.22,-0.002,-0.004,-0.002,0.002,-0.81
"Keith Van Horn","DAL, MIL",2005,1502,-0.002,0.002,-0.002,0,-0.003,-0.001,0.004,0.005,-0.21,0.49,0.001,-0.001,-0.004,0.009,0.28
"Keith Van Horn","MIL, NYK",2004,2340,0.003,-0.002,0.003,0.004,-0.005,0,0.008,0.009,0.57,0.7,0.001,0.006,-0.004,0.017,1.28
"Keith Van Horn","NJN",2001,1733,0.008,-0.008,-0.001,0.003,0,0,-0.001,0.001,1.01,-1.1,0,0.002,0,0,-0.09
"Keith Van Horn","NJN",2002,2465,0.006,-0.009,-0.008,0.004,-0.001,-0.001,0.008,0.005,0.82,-1.23,-0.003,-0.004,-0.002,0.013,-0.42
"Keith Van Horn","PHI",2003,2337,0.005,-0.005,-0.003,0.003,-0.006,-0.002,0.01,0.009,0.73,-0.45,-0.001,0,-0.008,0.019,0.27
"Kelenna Azubuike","DAL",2012,18,-0.007,0,-0.014,-0.003,-0.015,0.005,-0.018,-0.018,-4.1,0.03,-0.006,-0.018,-0.01,-0.035,-4.07
"Kelenna Azubuike","GSW",2007,669,-0.004,-0.004,0.004,-0.003,0.001,-0.001,-0.004,-0.01,-0.47,-1.13,-0.008,0.001,0.001,-0.014,-1.59
"Kelenna Azubuike","GSW",2008,1732,-0.009,-0.005,0,-0.004,0.007,-0.002,0.006,-0.011,-0.11,-1.94,-0.013,-0.004,0.004,-0.006,-2.05
"Kelenna Azubuike","GSW",2009,2375,-0.008,-0.006,0.001,0.001,0.004,-0.001,0.001,-0.011,-0.08,-1.99,-0.014,0.002,0.003,-0.01,-2.06
"Kelenna Azubuike","GSW",2010,231,0.002,0,0,0.002,0.003,-0.002,0.002,-0.003,0.79,-0.21,0.002,0.002,0.001,-0.001,0.58
"Kelly Olynyk","BOS",2014,1400,0.002,0.003,-0.011,0,-0.008,-0.001,0.023,0.014,0.48,0.68,0.005,-0.012,-0.009,0.037,1.16
