"Name","Tm","Season","MP","EFG.O","EFG.D","FT.O","FT.D","TOV.O","TOV.D","REB.O","REB.D","MRG.O","MRG.D","EFG","FT","TOV","REB","NET"
"Aaron Gordon","ORL",2015,590,-0.004,0.001,-0.005,0.006,-0.009,-0.004,-0.002,0.008,-2.14,0.28,-0.004,0.001,-0.013,0.006,-1.86
"Aaron Gray","CHI",2008,613,-0.004,0.001,-0.015,0.006,-0.017,0.003,0.037,0.027,-1.86,2.09,-0.004,-0.009,-0.015,0.063,0.23
"Aaron Gray","CHI",2009,715,-0.008,-0.001,-0.022,0.005,-0.014,-0.004,0.042,0.033,-2.23,1.35,-0.009,-0.017,-0.018,0.075,-0.88
"Aaron Gray","CHI, NOH",2010,311,-0.007,0.002,-0.022,0.009,-0.013,-0.001,0.06,0.034,-1.03,2.38,-0.005,-0.013,-0.014,0.094,1.35
"Aaron Gray","NOH",2011,531,-0.004,0,-0.025,0.007,-0.021,-0.004,0.04,0.038,-2.6,1.84,-0.003,-0.019,-0.025,0.078,-0.76
"Aaron Gray","SAC, TOR",2014,355,-0.012,0.004,-0.026,0.007,-0.029,-0.001,0.038,0.033,-5.12,2.47,-0.008,-0.019,-0.03,0.072,-2.64
"Aaron Gray","TOR",2012,813,-0.005,0,-0.024,0.008,-0.022,-0.001,0.033,0.037,-3.21,2.07,-0.005,-0.016,-0.023,0.07,-1.14
"Aaron Gray","TOR",2013,513,-0.004,-0.002,-0.02,0.005,-0.023,-0.006,0.026,0.03,-3.34,0.78,-0.006,-0.015,-0.029,0.056,-2.56
"Aaron McKie","LAL",2006,121,-0.041,0.004,-0.006,-0.013,0.007,0.005,-0.018,-0.011,-6.92,0.08,-0.037,-0.019,0.012,-0.029,-6.83
"Aaron McKie","LAL",2007,131,0.002,-0.001,-0.018,-0.003,-0.02,0.001,-0.029,0.002,-4.65,0.04,0.002,-0.021,-0.019,-0.027,-4.61
"Aaron McKie","PHI",2001,2394,0.007,-0.001,0.004,-0.008,0,0.006,-0.022,-0.01,0.28,-0.2,0.006,-0.004,0.006,-0.032,0.08
"Aaron McKie","PHI",2002,1471,0.003,0,0.004,-0.005,0.006,0.004,-0.019,-0.013,0.52,-0.38,0.003,-0.001,0.01,-0.032,0.14
"Aaron McKie","PHI",2003,2374,-0.003,-0.001,-0.003,-0.002,0.002,0.01,-0.014,-0.003,-1.04,0.99,-0.003,-0.004,0.012,-0.018,-0.05
"Aaron McKie","PHI",2004,2112,0.003,0.001,-0.004,0.001,0.001,0.005,-0.017,-0.007,-0.47,0.4,0.003,-0.003,0.006,-0.024,-0.08
"Aaron McKie","PHI",2005,1118,-0.01,0.008,-0.007,-0.007,-0.001,0.005,-0.022,-0.005,-3.24,1.23,-0.003,-0.014,0.005,-0.027,-2.01
"Aaron Miles","GSW",2006,118,-0.023,0.004,-0.004,-0.017,-0.013,0.002,-0.033,-0.016,-7.28,-0.64,-0.019,-0.021,-0.011,-0.049,-7.92
"Aaron Williams","LAC",2007,374,-0.011,0.008,-0.014,0.006,-0.018,-0.005,0.013,0.02,-4.05,1.79,-0.003,-0.008,-0.022,0.033,-2.27
"Aaron Williams","LAC",2008,297,-0.013,0.01,-0.016,0.015,-0.016,0.003,-0.003,0.019,-5.06,3.35,-0.003,-0.001,-0.012,0.016,-1.71
"Aaron Williams","NJN",2001,2336,-0.006,0.005,-0.001,0.008,-0.011,-0.003,0.022,0.018,-1.25,1.61,-0.001,0.007,-0.014,0.04,0.36
"Aaron Williams","NJN",2002,1546,-0.002,0.005,-0.007,0.008,-0.01,-0.005,0.011,0.014,-1.52,1.15,0.003,0.001,-0.015,0.025,-0.37
"Aaron Williams","NJN",2003,1597,-0.008,0,-0.016,0.013,-0.013,-0.005,0.02,0.018,-2.73,0.8,-0.008,-0.003,-0.018,0.038,-1.93
"Aaron Williams","NJN",2004,1337,-0.002,0.003,-0.011,0.013,-0.016,-0.002,0.015,0.021,-2.29,1.8,0.001,0.002,-0.018,0.035,-0.49
"Aaron Williams","NJN, TOR",2005,315,-0.016,0.005,-0.018,0.004,-0.019,-0.004,-0.001,0.027,-5.98,1.75,-0.011,-0.014,-0.023,0.026,-4.23
"Aaron Williams","NOK, TOR",2006,791,-0.008,0.002,-0.017,0.009,-0.012,-0.003,0.018,0.028,-2.77,1.71,-0.006,-0.008,-0.015,0.046,-1.06
"Acie Law","ATL",2008,865,-0.017,-0.002,-0.002,-0.016,0.004,0.004,-0.021,-0.024,-3.35,-1.68,-0.019,-0.019,0.008,-0.045,-5.04
"Acie Law","ATL",2009,560,-0.021,0.002,0.01,-0.014,0.01,-0.003,-0.022,-0.019,-2.57,-1.54,-0.018,-0.004,0.007,-0.041,-4.11
"Acie Law","CHA, CHI, GSW",2010,234,-0.014,0.005,0.025,-0.014,0.006,0.007,-0.02,-0.027,-1.18,-0.45,-0.009,0.01,0.012,-0.047,-1.63
"Acie Law","GSW, MEM",2011,726,-0.017,0.003,0.004,-0.016,0.004,0.006,-0.019,-0.021,-2.89,-0.49,-0.013,-0.012,0.01,-0.041,-3.38
"Adam Harrington","DAL, DEN",2003,111,-0.017,-0.002,-0.006,-0.007,0.015,-0.004,-0.026,-0.02,-2.46,-2.02,-0.019,-0.013,0.011,-0.045,-4.48
"Adam Keefe","GSW",2001,836,-0.02,0.004,-0.014,0.005,-0.011,0.001,0.024,0.014,-4.2,1.69,-0.016,-0.009,-0.01,0.038,-2.5
"Adam Morrison","CHA",2007,2326,-0.001,-0.011,-0.008,0.004,0,-0.007,-0.015,-0.002,-1.38,-2.37,-0.012,-0.004,-0.007,-0.017,-3.75
"Adam Morrison","CHA, LAL",2009,711,-0.013,-0.001,-0.011,-0.004,0.003,-0.006,-0.013,-0.004,-2.95,-1.24,-0.014,-0.015,-0.003,-0.016,-4.19
"Adam Morrison","LAL",2010,241,-0.016,-0.003,-0.016,0,0.002,-0.007,-0.006,-0.007,-3.42,-1.64,-0.019,-0.016,-0.005,-0.013,-5.07
"Adonal Foyle","GSW",2001,1457,-0.007,0.014,-0.025,0.026,-0.017,-0.008,0.021,0.013,-3.63,2.77,0.007,0.001,-0.025,0.034,-0.86
"Adonal Foyle","GSW",2002,1485,-0.01,0.015,-0.026,0.024,-0.016,-0.006,0.022,0.012,-3.86,2.93,0.005,-0.001,-0.022,0.034,-0.93
"Adonal Foyle","GSW",2003,1787,-0.003,0.016,-0.019,0.024,-0.015,-0.007,0.022,0.015,-2.27,3.07,0.013,0.006,-0.022,0.036,0.8
"Adonal Foyle","GSW",2004,572,-0.013,0.01,-0.023,0.02,-0.012,-0.01,0.022,0.022,-3.72,2.07,-0.003,-0.003,-0.023,0.044,-1.65
"Adonal Foyle","GSW",2005,1700,-0.005,0.012,-0.022,0.023,-0.014,-0.009,0.019,0.016,-2.76,2.38,0.007,0.001,-0.023,0.035,-0.38
"Adonal Foyle","GSW",2006,1824,-0.005,0.008,-0.021,0.019,-0.019,-0.005,0.011,0.016,-3.89,2.17,0.003,-0.002,-0.024,0.027,-1.72
"Adonal Foyle","GSW",2007,475,-0.005,0.019,-0.026,0.025,-0.018,-0.007,0.027,0.015,-3.27,3.57,0.013,-0.001,-0.025,0.042,0.29
"Adonal Foyle","MEM, ORL",2009,62,-0.003,0.025,-0.023,0.032,-0.016,-0.018,0.056,0.031,-0.88,4.1,0.022,0.009,-0.034,0.087,3.22
"Adonal Foyle","ORL",2008,774,-0.016,0.007,-0.027,0.017,-0.016,-0.005,0.026,0.021,-4.81,2.07,-0.01,-0.01,-0.022,0.047,-2.74
"Adonis Thomas","ORL, PHI",2014,37,-0.032,-0.003,0.001,-0.01,0.018,-0.011,-0.03,-0.015,-4.12,-2.98,-0.035,-0.008,0.008,-0.045,-7.09
"Adrian Griffin","BOS",2001,377,-0.022,0.007,-0.01,-0.003,0,0.007,0.014,0.007,-3.41,2.15,-0.015,-0.013,0.007,0.021,-1.26
"Adrian Griffin","CHI",2005,667,-0.025,0.007,-0.011,-0.004,-0.001,0.014,0.016,0.004,-3.85,2.76,-0.018,-0.015,0.013,0.02,-1.09
"Adrian Griffin","CHI",2007,585,-0.012,0.004,-0.018,-0.004,-0.01,0.011,0.011,0.004,-3.66,1.99,-0.008,-0.022,0.001,0.015,-1.66
"Adrian Griffin","CHI, SEA",2008,307,-0.022,0.002,-0.022,-0.006,-0.008,0.01,0.022,-0.004,-4.57,1.18,-0.02,-0.028,0.003,0.018,-3.39
"Adrian Griffin","DAL",2002,1383,-0.006,0.003,-0.007,-0.009,0.006,0.01,0,-0.007,-0.52,1.03,-0.003,-0.016,0.016,-0.007,0.51
"Adrian Griffin","DAL",2003,1373,-0.015,0.005,-0.011,-0.01,0.004,0.011,0.007,-0.003,-2.24,1.52,-0.011,-0.021,0.015,0.004,-0.72
"Adrian Griffin","DAL",2006,1245,-0.011,0.001,-0.007,-0.008,0,0.005,0.007,-0.002,-1.73,0.5,-0.009,-0.015,0.005,0.006,-1.24
"Adrian Griffin","HOU",2004,133,-0.036,0.011,-0.012,-0.009,0.003,0.011,-0.029,-0.008,-7.38,2.14,-0.025,-0.021,0.014,-0.037,-5.24
"Al-Farouq Aminu","DAL",2015,1132,-0.01,0.014,-0.004,0.004,-0.002,0.009,0.016,0.001,-1.28,3.27,0.004,-0.001,0.006,0.017,1.98
"Al-Farouq Aminu","LAC",2011,1452,-0.009,0.001,-0.003,-0.001,-0.007,0.004,0.004,-0.002,-2.38,0.44,-0.008,-0.004,-0.004,0.001,-1.94
"Al-Farouq Aminu","NOH",2012,1477,-0.011,0.002,-0.005,0,-0.009,0.004,0.011,0.001,-2.5,0.89,-0.009,-0.005,-0.004,0.012,-1.61
"Al-Farouq Aminu","NOH",2013,2066,-0.005,0.002,-0.006,0.002,-0.009,0.004,0.01,0.01,-1.7,1.37,-0.003,-0.004,-0.005,0.021,-0.32
"Al-Farouq Aminu","NOP",2014,2045,-0.006,0,-0.006,0.001,-0.004,0.003,0.008,0.005,-1.29,0.71,-0.005,-0.005,-0.001,0.013,-0.58
"Al Harrington","ATL",2005,2550,0.002,-0.007,0.003,-0.003,-0.003,0.002,0.006,0.004,0.45,-0.54,-0.004,-0.001,-0.001,0.009,-0.1
"Al Harrington","ATL",2006,2782,0.006,-0.007,-0.002,0.002,-0.001,0,0.002,0.012,0.79,-0.21,-0.001,0.001,-0.001,0.014,0.58
"Al Harrington","DEN",2011,1665,0.003,-0.002,-0.011,0.002,-0.003,-0.002,0.003,0.014,-0.39,0.25,0,-0.008,-0.005,0.017,-0.14
"Al Harrington","DEN",2012,1761,0.005,-0.004,-0.007,0.004,-0.004,0.001,0,0.015,-0.13,0.53,0.001,-0.003,-0.003,0.015,0.4
"Al Harrington","GSW",2008,2190,0.007,-0.004,-0.009,0.008,-0.001,0.001,0,0.016,0.54,0.72,0.003,0,0,0.016,1.26
"Al Harrington","GSW, IND",2007,2563,0.007,-0.007,-0.008,0.004,-0.004,-0.002,0.007,0.011,0.54,-0.5,0,-0.004,-0.006,0.018,0.04
"Al Harrington","GSW, NYK",2009,2546,0.005,-0.005,-0.002,0.005,0,0.001,-0.002,0.007,0.58,-0.01,0,0.003,0.001,0.005,0.57
"Al Harrington","IND",2001,1892,-0.003,-0.006,-0.01,0.002,-0.013,0.002,0.008,0.009,-2.22,-0.03,-0.009,-0.008,-0.011,0.016,-2.25
"Al Harrington","IND",2002,1313,0,-0.005,-0.003,0.002,-0.006,0.001,0.015,0.011,-0.25,0.14,-0.005,-0.001,-0.006,0.026,-0.1
"Al Harrington","IND",2003,2467,-0.005,-0.003,0,-0.003,-0.003,0,0.01,0.006,-0.68,-0.29,-0.009,-0.003,-0.003,0.015,-0.97
"Al Harrington","IND",2004,2441,0.001,-0.006,-0.005,0.003,-0.006,0.002,0.012,0.011,-0.23,0.13,-0.005,-0.002,-0.004,0.023,-0.1
"Al Harrington","NYK",2010,2195,0.004,-0.003,0.002,0.005,0,-0.002,-0.001,0.01,0.72,0.07,0,0.008,-0.001,0.009,0.79
"Al Harrington","ORL",2013,119,-0.007,0,-0.025,0.007,0,0.002,0.007,0.023,-2.01,1.82,-0.007,-0.018,0.003,0.031,-0.19
"Al Harrington","WAS",2014,511,-0.002,-0.001,-0.011,0,-0.006,0,-0.01,0.012,-2.14,0.58,-0.003,-0.01,-0.006,0.003,-1.56
"Al Horford","ATL",2008,2540,0.004,-0.006,-0.012,0.013,-0.013,-0.005,0.029,0.027,-0.1,0.51,-0.002,0.001,-0.017,0.056,0.41
"Al Horford","ATL",2009,2242,0.009,-0.002,-0.007,0.017,-0.009,-0.005,0.007,0.021,0.22,0.94,0.007,0.009,-0.014,0.028,1.16
"Al Horford","ATL",2010,2845,0.01,-0.002,-0.003,0.015,-0.007,-0.006,0.021,0.022,1.64,0.78,0.008,0.012,-0.013,0.043,2.42
"Al Horford","ATL",2011,2704,0.014,-0.004,-0.01,0.016,-0.003,-0.005,0.012,0.021,1.91,0.51,0.01,0.006,-0.008,0.033,2.42
"Al Horford","ATL",2012,348,0.008,-0.002,-0.012,0.018,-0.008,-0.003,0.015,0.01,0.39,0.72,0.006,0.007,-0.01,0.025,1.11
"Al Horford","ATL",2013,2756,0.013,-0.006,-0.014,0.017,-0.007,-0.003,0.013,0.019,1.19,0.5,0.007,0.003,-0.01,0.032,1.69
"Al Horford","ATL",2014,958,0.012,0.004,-0.01,0.02,-0.006,-0.004,0.014,0.015,1.37,1.6,0.016,0.01,-0.01,0.029,2.97
"Al Horford","ATL",2015,2097,0.01,0.003,-0.012,0.02,-0.002,-0.004,0.004,0.012,0.96,1.36,0.013,0.009,-0.006,0.016,2.32
"Al Jefferson","BOS",2005,1051,-0.003,0.003,-0.011,0.003,-0.012,-0.004,0.042,0.024,-0.46,1.4,0,-0.008,-0.016,0.066,0.94
"Al Jefferson","BOS",2006,1062,-0.005,0.001,-0.012,0.005,-0.011,-0.001,0.03,0.022,-1.23,1.26,-0.004,-0.007,-0.012,0.052,0.04
"Al Jefferson","BOS",2007,2319,0.008,-0.004,-0.011,0.016,-0.013,-0.006,0.033,0.029,0.78,0.87,0.005,0.005,-0.019,0.062,1.65
"Al Jefferson","CHA",2014,2553,0.011,-0.007,-0.016,0.017,-0.007,-0.004,0.005,0.026,0.32,0.5,0.004,0.001,-0.011,0.031,0.82
"Al Jefferson","CHO",2015,1912,0.006,-0.003,-0.019,0.018,-0.006,-0.006,-0.003,0.021,-0.97,0.66,0.003,0,-0.012,0.018,-0.31
"Al Jefferson","MIN",2008,2919,0.01,-0.006,-0.012,0.017,-0.011,-0.005,0.033,0.024,1.21,0.54,0.004,0.005,-0.016,0.057,1.75
"Al Jefferson","MIN",2009,1836,0.009,-0.006,-0.012,0.018,-0.008,-0.007,0.026,0.024,1.17,0.32,0.004,0.006,-0.015,0.05,1.49
"Al Jefferson","MIN",2010,2463,0.006,-0.005,-0.016,0.017,-0.008,-0.005,0.011,0.021,-0.32,0.55,0.001,0.001,-0.013,0.033,0.23
"Al Jefferson","UTA",2011,2940,0.008,-0.002,-0.014,0.02,-0.006,-0.009,0.019,0.021,0.63,0.57,0.006,0.005,-0.015,0.04,1.2
"Al Jefferson","UTA",2012,2075,0.008,-0.001,-0.017,0.019,-0.003,-0.006,0.006,0.021,0.26,0.92,0.007,0.002,-0.01,0.027,1.18
"Al Jefferson","UTA",2013,2578,0.005,-0.003,-0.016,0.017,-0.004,-0.003,0.006,0.021,-0.13,1.01,0.002,0.002,-0.006,0.028,0.87
"Al Thornton","GSW, WAS",2011,1383,-0.012,0,0,-0.001,-0.001,-0.002,-0.007,0.001,-2.37,-0.23,-0.012,-0.002,-0.003,-0.005,-2.6
"Al Thornton","LAC",2008,2158,-0.005,-0.005,-0.001,0.006,-0.003,-0.004,-0.002,0.004,-1.24,-0.65,-0.009,0.005,-0.007,0.002,-1.89
"Al Thornton","LAC",2009,2654,-0.003,-0.005,0.001,0.001,0,-0.003,-0.003,-0.003,-0.6,-1.13,-0.008,0.002,-0.003,-0.006,-1.73
"Al Thornton","LAC, WAS",2010,2079,-0.007,-0.003,-0.004,-0.001,-0.002,-0.003,0.003,-0.002,-1.31,-0.93,-0.01,-0.005,-0.004,0.001,-2.24
"Alan Anderson","BRK",2014,1773,-0.006,0,-0.002,-0.001,0.003,-0.001,-0.015,-0.006,-1.45,-0.38,-0.006,-0.003,0.002,-0.021,-1.83
"Alan Anderson","BRK",2015,1648,-0.005,0.001,0.001,-0.008,0.004,0.002,-0.019,-0.009,-1.16,-0.35,-0.004,-0.007,0.006,-0.027,-1.52
"Alan Anderson","CHA",2006,564,-0.009,-0.002,-0.004,-0.002,-0.002,-0.004,-0.005,-0.006,-1.97,-1.17,-0.011,-0.005,-0.005,-0.011,-3.14
"Alan Anderson","CHA",2007,256,-0.01,0.001,0,-0.013,-0.003,0.001,-0.002,-0.006,-1.96,-0.64,-0.009,-0.013,-0.002,-0.008,-2.6
"Alan Anderson","TOR",2012,461,-0.004,-0.003,0,0,0,-0.007,-0.018,-0.009,-1.52,-1.77,-0.007,0,-0.006,-0.027,-3.29
"Alan Anderson","TOR",2013,1495,-0.002,0.001,0.003,-0.002,0.004,0.002,-0.013,-0.007,-0.3,0,-0.001,0.001,0.006,-0.019,-0.29
"Alan Henderson","ATL",2001,1810,-0.007,-0.005,-0.009,0.006,-0.012,-0.001,0.028,0.01,-1.73,-0.06,-0.013,-0.003,-0.013,0.038,-1.79
"Alan Henderson","ATL",2002,422,-0.008,0.001,-0.015,0.009,-0.011,-0.003,0.013,0.01,-2.89,0.8,-0.007,-0.006,-0.014,0.023,-2.09
"Alan Henderson","ATL",2003,1494,-0.01,-0.002,-0.016,0.012,-0.012,-0.003,0.035,0.023,-2.26,1,-0.012,-0.005,-0.015,0.057,-1.26
"Alan Henderson","ATL",2004,68,-0.012,-0.003,-0.022,0.015,-0.007,-0.008,0.069,0.012,-0.57,-0.22,-0.015,-0.007,-0.016,0.081,-0.79
"Alan Henderson","CLE",2006,531,-0.012,-0.001,-0.017,0.013,-0.016,-0.006,0.04,0.024,-2.73,0.94,-0.012,-0.004,-0.021,0.064,-1.79
"Alan Henderson","DAL",2005,1203,-0.009,0.002,-0.022,0.006,-0.013,-0.003,0.052,0.021,-1.61,1.28,-0.007,-0.015,-0.016,0.073,-0.32
"Alan Henderson","PHI",2007,418,-0.002,0.005,-0.008,0.005,-0.008,-0.003,0.042,0.023,0.42,1.68,0.003,-0.004,-0.011,0.065,2.1
"Alando Tucker","MIN, PHO",2010,96,-0.02,-0.006,0.013,-0.001,0,-0.011,0.013,-0.01,-1.66,-2.73,-0.026,0.013,-0.01,0.003,-4.4
"Alando Tucker","PHO",2008,48,-0.026,-0.006,-0.003,0.004,0.009,-0.013,0.03,-0.007,-1.71,-2.57,-0.032,0.002,-0.004,0.023,-4.28
"Alando Tucker","PHO",2009,282,-0.014,-0.005,-0.001,-0.006,0.002,-0.004,0.016,-0.017,-1.27,-2.35,-0.019,-0.007,-0.003,-0.001,-3.61
"Alec Burks","UTA",2012,939,-0.012,-0.003,0.007,-0.01,0.003,0.001,0.008,-0.011,-0.72,-1.28,-0.015,-0.002,0.003,-0.002,-2
"Alec Burks","UTA",2013,1137,-0.009,0,0.003,-0.009,0.002,0.001,-0.009,-0.01,-1.43,-0.77,-0.009,-0.006,0.003,-0.019,-2.2
"Alec Burks","UTA",2014,2193,-0.002,-0.002,0.016,-0.009,0.004,0.002,-0.012,-0.011,0.56,-1.04,-0.004,0.007,0.006,-0.024,-0.48
"Alec Burks","UTA",2015,899,-0.004,-0.005,0.017,-0.008,0.005,-0.004,-0.015,-0.009,0.2,-1.92,-0.008,0.009,0.001,-0.025,-1.72
"Aleksandar Radojevic","UTA",2005,128,-0.025,0.002,-0.018,-0.002,-0.038,-0.01,0.013,0.036,-9.29,0.94,-0.023,-0.02,-0.048,0.049,-8.35
"Alex Acker","DET",2006,35,-0.025,-0.002,-0.024,-0.012,0.002,0.002,-0.008,-0.006,-5.57,-0.84,-0.027,-0.036,0.003,-0.014,-6.42
"Alex Acker","DET, LAC",2009,199,-0.019,0.003,-0.014,-0.003,0.009,-0.002,-0.004,-0.018,-2.83,-0.9,-0.017,-0.017,0.007,-0.022,-3.73
"Alex Garcia","NOH",2005,146,-0.01,-0.001,-0.012,-0.01,0.007,0.001,0.002,-0.013,-1.19,-1.05,-0.011,-0.021,0.008,-0.01,-2.23
"Alex Garcia","SAS",2004,13,-0.043,0,-0.01,-0.013,-0.011,0.052,-0.033,-0.053,-10.52,3.32,-0.042,-0.024,0.041,-0.085,-7.2
"Alex Kirk","CLE",2015,14,-0.044,-0.01,0.003,0.011,0.011,-0.011,0.017,-0.006,-4.47,-2.57,-0.054,0.014,0.001,0.012,-7.04
"Alex Len","PHO",2014,362,-0.017,0.003,-0.019,0.009,-0.021,-0.008,0.032,0.026,-4.8,1.13,-0.015,-0.01,-0.028,0.058,-3.67
"Alex Len","PHO",2015,1468,-0.003,0.006,-0.015,0.017,-0.014,-0.005,0.022,0.023,-1.9,2.1,0.003,0.002,-0.019,0.045,0.2
"Alexander Johnson","MEM",2007,753,-0.008,0.008,-0.001,0.004,-0.014,0.001,0.009,0.018,-2.58,2.35,0,0.003,-0.013,0.028,-0.23
"Alexander Johnson","MIA",2008,549,-0.013,0.002,-0.001,0.002,-0.016,-0.001,0.005,0.009,-3.91,0.72,-0.011,0.001,-0.017,0.014,-3.18
"Alexey Shved","HOU, NYK, PHI",2015,767,-0.001,0.002,0.021,-0.007,0.011,0.004,-0.008,-0.014,2.06,-0.17,0.002,0.014,0.015,-0.022,1.89
"Alexey Shved","MIN",2013,1840,-0.001,0,0,-0.006,0.005,0,-0.015,-0.017,-0.17,-1.17,-0.001,-0.005,0.005,-0.032,-1.34
"Alexey Shved","MIN",2014,664,-0.017,0.007,0.007,-0.004,0.003,0.002,-0.01,-0.019,-2.48,0.11,-0.011,0.003,0.005,-0.029,-2.38
"Alexis Ajinca","CHA",2009,182,-0.024,0.007,-0.002,0.002,-0.007,0.005,0,0.008,-4.87,2.14,-0.017,-0.001,-0.002,0.008,-2.73
"Alexis Ajinca","CHA",2010,30,-0.013,0,-0.033,0.009,-0.018,0.002,-0.012,0.007,-6.66,1.01,-0.013,-0.024,-0.015,-0.005,-5.65
"Alexis Ajinca","DAL, TOR",2011,340,-0.008,0.007,-0.021,0.009,-0.006,0.001,0,0.024,-3.1,2.67,-0.001,-0.012,-0.005,0.024,-0.44
"Alexis Ajinca","NOP",2014,951,-0.001,0.005,-0.018,0.01,-0.017,-0.003,0.028,0.031,-1.87,2.38,0.004,-0.008,-0.02,0.058,0.51
"Alexis Ajinca","NOP",2015,843,0.002,0.005,-0.016,0.013,-0.015,-0.005,0.038,0.032,-0.51,2.22,0.007,-0.003,-0.02,0.07,1.71
"Allan Houston","NYK",2001,2858,0.001,-0.005,0.01,-0.007,0.007,-0.004,-0.025,-0.01,0.34,-1.93,-0.004,0.003,0.004,-0.035,-1.6
"Allan Houston","NYK",2002,2914,0.004,-0.004,0.011,-0.006,0.008,-0.004,-0.021,-0.012,1.17,-1.93,-0.001,0.005,0.004,-0.033,-0.76
"Allan Houston","NYK",2003,3108,0.005,-0.004,0.015,-0.006,0.011,-0.004,-0.022,-0.013,1.86,-1.95,0.001,0.009,0.006,-0.035,-0.09
"Allan Houston","NYK",2004,1799,0.001,-0.004,0.008,-0.006,0.008,-0.003,-0.022,-0.014,0.55,-1.89,-0.003,0.002,0.005,-0.037,-1.34
"Allan Houston","NYK",2005,532,0,0,0.006,-0.007,0.011,-0.004,-0.025,-0.016,0.48,-1.69,-0.001,0,0.006,-0.04,-1.21
"Allan Ray","BOS",2007,710,-0.007,0.002,0.001,-0.012,0.004,0.001,-0.012,-0.011,-1.05,-0.6,-0.005,-0.011,0.006,-0.023,-1.65
"Allen Crabbe","POR",2014,100,-0.014,0,-0.006,-0.01,0.007,-0.003,-0.024,-0.016,-2.8,-1.56,-0.014,-0.016,0.004,-0.04,-4.36
"Allen Crabbe","POR",2015,534,-0.006,0.007,-0.003,-0.007,0.007,0,-0.027,-0.016,-1.56,-0.19,0.001,-0.011,0.007,-0.043,-1.75
"Allen Iverson","DEN",2008,3424,0.008,-0.004,0.031,-0.005,0.011,0.005,-0.019,-0.019,3.42,-1.15,0.003,0.026,0.016,-0.038,2.26
"Allen Iverson","DEN, DET",2009,2093,-0.005,-0.002,0.019,-0.011,0.012,0.006,-0.019,-0.02,0.76,-1,-0.007,0.008,0.018,-0.039,-0.24
"Allen Iverson","DEN, PHI",2007,2761,0.006,-0.004,0.027,-0.006,0.01,0.005,-0.021,-0.02,2.72,-1.15,0.003,0.021,0.015,-0.042,1.57
"Allen Iverson","MEM, PHI",2010,865,-0.005,-0.005,0.013,-0.006,0.005,-0.002,-0.019,-0.011,-0.31,-1.8,-0.009,0.007,0.003,-0.03,-2.11
"Allen Iverson","PHI",2001,2979,0.008,-0.002,0.028,-0.007,0.01,0.013,-0.017,-0.02,3.27,-0.04,0.006,0.021,0.023,-0.037,3.23
"Allen Iverson","PHI",2002,2622,0.007,-0.004,0.023,-0.007,0.012,0.015,-0.016,-0.02,3.18,0,0.003,0.016,0.027,-0.036,3.18
"Allen Iverson","PHI",2003,3485,0.004,-0.004,0.021,-0.007,0.011,0.014,-0.014,-0.019,2.55,0.02,0.001,0.014,0.025,-0.033,2.57
"Allen Iverson","PHI",2004,2040,0.007,-0.005,0.022,-0.007,0.011,0.012,-0.015,-0.019,3,-0.39,0.003,0.015,0.023,-0.035,2.61
"Allen Iverson","PHI",2005,3174,0.008,-0.002,0.033,-0.013,0.017,0.011,-0.014,-0.022,4.59,-0.63,0.006,0.02,0.027,-0.036,3.96
"Allen Iverson","PHI",2006,3103,0.008,-0.004,0.036,-0.012,0.019,0.006,-0.016,-0.023,4.83,-1.41,0.004,0.024,0.025,-0.039,3.42
"Alonzo Gee","CLE",2012,1827,-0.006,0.001,0.008,-0.008,-0.001,0.007,0.004,-0.006,-0.39,0.31,-0.005,0,0.006,-0.003,-0.07
"Alonzo Gee","CLE",2013,2541,-0.005,0,0.002,-0.001,-0.002,0.005,-0.012,-0.007,-1.53,0.2,-0.005,0.001,0.003,-0.019,-1.33
"Alonzo Gee","CLE",2014,1020,-0.015,0.004,-0.006,-0.001,-0.004,0.004,-0.01,-0.005,-3.66,0.68,-0.011,-0.007,0,-0.015,-2.98
"Alonzo Gee","CLE, SAS, WAS",2011,1118,-0.011,0.002,0.001,-0.007,-0.003,0.002,0.003,-0.009,-1.99,-0.18,-0.009,-0.006,-0.001,-0.006,-2.17
"Alonzo Gee","DEN, POR",2015,585,-0.012,0.005,0.001,-0.002,-0.004,0.011,0.002,-0.011,-2.31,1.45,-0.007,-0.001,0.007,-0.009,-0.86
"Alonzo Gee","WAS",2010,182,-0.008,-0.002,0.004,-0.008,0,0.004,0.023,-0.008,0.13,-0.58,-0.01,-0.005,0.004,0.014,-0.45
"Alonzo Mourning","MIA",2001,306,0.005,0.014,-0.015,0.028,-0.015,-0.012,0.04,0.023,0.05,2.91,0.019,0.014,-0.027,0.063,2.95
"Alonzo Mourning","MIA",2002,2455,0.004,0.009,0,0.022,-0.014,-0.011,0.014,0.021,-0.38,1.97,0.014,0.022,-0.024,0.035,1.58
"Alonzo Mourning","MIA",2006,1302,0.002,0.023,-0.006,0.03,-0.018,-0.013,0.028,0.022,-0.86,3.88,0.025,0.023,-0.031,0.049,3.01
"Alonzo Mourning","MIA",2007,1572,0.001,0.019,-0.002,0.027,-0.022,-0.013,0.016,0.018,-1.93,3.07,0.02,0.025,-0.035,0.034,1.15
"Alonzo Mourning","MIA",2008,389,-0.002,0.019,-0.002,0.026,-0.019,-0.012,0.02,0.022,-1.86,3.37,0.017,0.023,-0.03,0.042,1.5
